postcode,lat,lon,point
HP15 6LQ,51.65526,-0.734119,"POINT((-0.734119,51.65526))"
HP15 6LS,51.666183,-0.733858,"POINT((-0.733858,51.666183))"
HP15 6LT,51.67228123,-0.735857431,"POINT((-0.735857431,51.67228123))"
HP15 6LW,51.671776,-0.737289,"POINT((-0.737289,51.671776))"
HP15 6LY,51.67282225,-0.735162671,"POINT((-0.735162671,51.67282225))"
HP15 6ND,51.65858489,-0.729009931,"POINT((-0.729009931,51.65858489))"
HP15 6NE,51.66038012,-0.725257,"POINT((-0.725257,51.66038012))"
HP15 6NF,51.664253,-0.692299,"POINT((-0.692299,51.664253))"
HP15 6NL,51.66130894,-0.723164957,"POINT((-0.723164957,51.66130894))"
HP15 6NN,51.66093415,-0.720948965,"POINT((-0.720948965,51.66093415))"
HP15 6NP,51.66165534,-0.717286,"POINT((-0.717286,51.66165534))"
HP15 6NR,51.66169022,-0.712787711,"POINT((-0.712787711,51.66169022))"
HP15 6NS,51.66354201,-0.714383544,"POINT((-0.714383544,51.66354201))"
HP15 6NT,51.66619002,-0.716434166,"POINT((-0.716434166,51.66619002))"
HP15 6NU,51.66475789,-0.714566021,"POINT((-0.714566021,51.66475789))"
HP15 6NW,51.660546,-0.719051,"POINT((-0.719051,51.660546))"
HP15 6NX,51.668814,-0.71944698,"POINT((-0.71944698,51.668814))"
HP15 6PA,51.662622,-0.714944544,"POINT((-0.714944544,51.662622))"
HP15 6PE,51.67121927,-0.716696946,"POINT((-0.716696946,51.67121927))"
HP15 6PF,51.67012776,-0.708991209,"POINT((-0.708991209,51.67012776))"
HP15 6PG,51.66722229,-0.707251835,"POINT((-0.707251835,51.66722229))"
HP15 6PU,51.66367687,-0.692387813,"POINT((-0.692387813,51.66367687))"
HP15 6PX,51.66395715,-0.693334037,"POINT((-0.693334037,51.66395715))"
HP15 6PY,51.66345169,-0.693970303,"POINT((-0.693970303,51.66345169))"
HP15 6PZ,51.66332444,-0.689809841,"POINT((-0.689809841,51.66332444))"
HP15 6QG,51.6626613,-0.693241182,"POINT((-0.693241182,51.6626613))"
HP15 6QQ,51.66269686,-0.690782205,"POINT((-0.690782205,51.66269686))"
HP15 6QT,51.66184681,-0.691704,"POINT((-0.691704,51.66184681))"
HP15 6QU,51.66202743,-0.69364979,"POINT((-0.69364979,51.66202743))"
HP15 6QX,51.66116994,-0.692546717,"POINT((-0.692546717,51.66116994))"
HP15 6QY,51.66092951,-0.693565696,"POINT((-0.693565696,51.66092951))"
HP15 6RA,51.66188697,-0.698005775,"POINT((-0.698005775,51.66188697))"
HP15 6RB,51.66161605,-0.696278555,"POINT((-0.696278555,51.66161605))"
HP15 6RD,51.6620231,-0.697307873,"POINT((-0.697307873,51.6620231))"
HP15 6RE,51.66140833,-0.697007422,"POINT((-0.697007422,51.66140833))"
HP15 6RF,51.66279857,-0.695883155,"POINT((-0.695883155,51.66279857))"
HP15 6RG,51.66263259,-0.69470232,"POINT((-0.69470232,51.66263259))"
HP15 6RH,51.664408,-0.694955,"POINT((-0.694955,51.664408))"
HP15 6RJ,51.66349007,-0.695805468,"POINT((-0.695805468,51.66349007))"
HP15 6RL,51.66342121,-0.695386,"POINT((-0.695386,51.66342121))"
HP15 6RN,51.66411191,-0.695122501,"POINT((-0.695122501,51.66411191))"
HP15 6RP,51.66153001,-0.695008704,"POINT((-0.695008704,51.66153001))"
HP15 6RQ,51.66469297,-0.695626341,"POINT((-0.695626341,51.66469297))"
HP15 6RT,51.663989,-0.69850406,"POINT((-0.69850406,51.663989))"
HP15 6RW,51.66469008,-0.694556444,"POINT((-0.694556444,51.66469008))"
HP15 6RX,51.66204756,-0.70358209,"POINT((-0.70358209,51.66204756))"
HP15 6RY,51.66164258,-0.703550272,"POINT((-0.703550272,51.66164258))"
HP15 6RZ,51.6625188,-0.701472163,"POINT((-0.701472163,51.6625188))"
HP15 6SA,51.66273022,-0.701075739,"POINT((-0.701075739,51.66273022))"
HP15 6SB,51.66356906,-0.701312012,"POINT((-0.701312012,51.66356906))"
HP15 6SE,51.66293432,-0.70245793,"POINT((-0.70245793,51.66293432))"
HP15 6SF,51.66358548,-0.700357261,"POINT((-0.700357261,51.66358548))"
HP15 6SG,51.66137635,-0.698989103,"POINT((-0.698989103,51.66137635))"
HP15 6SJ,51.66120313,-0.699586844,"POINT((-0.699586844,51.66120313))"
HP15 6SL,51.66300125,-0.698754606,"POINT((-0.698754606,51.66300125))"
HP15 6SN,51.66288266,-0.697789277,"POINT((-0.697789277,51.66288266))"
HP15 6SP,51.66649,-0.697802,"POINT((-0.697802,51.66649))"
HP15 6SQ,51.66159957,-0.700471905,"POINT((-0.700471905,51.66159957))"
HP15 6SR,51.66499148,-0.699030159,"POINT((-0.699030159,51.66499148))"
HP15 6SS,51.6655194,-0.699607877,"POINT((-0.699607877,51.6655194))"
HP15 6ST,51.66722363,-0.698416748,"POINT((-0.698416748,51.66722363))"
HP15 6SU,51.66572268,-0.695235285,"POINT((-0.695235285,51.66572268))"
HP15 6SW,51.664584,-0.697866544,"POINT((-0.697866544,51.664584))"
HP15 6SX,51.66711387,-0.695817101,"POINT((-0.695817101,51.66711387))"
HP15 6SY,51.66600791,-0.696629673,"POINT((-0.696629673,51.66600791))"
HP15 6SZ,51.66582571,-0.69317907,"POINT((-0.69317907,51.66582571))"
HP15 6TA,51.66603631,-0.693520042,"POINT((-0.693520042,51.66603631))"
HP15 6TB,51.66706344,-0.692897641,"POINT((-0.692897641,51.66706344))"
HP15 6TD,51.66700382,-0.690773747,"POINT((-0.690773747,51.66700382))"
HP15 6TE,51.66606243,-0.691827514,"POINT((-0.691827514,51.66606243))"
HP15 6TF,51.66588743,-0.690646869,"POINT((-0.690646869,51.66588743))"
HP15 6TG,51.66504366,-0.692391847,"POINT((-0.692391847,51.66504366))"
HP15 6TH,51.66718336,-0.689134594,"POINT((-0.689134594,51.66718336))"
HP15 6TJ,51.66751859,-0.68775121,"POINT((-0.68775121,51.66751859))"
HP15 6TL,51.66587919,-0.68508017,"POINT((-0.68508017,51.66587919))"
HP15 6TN,51.66530315,-0.690663711,"POINT((-0.690663711,51.66530315))"
HP15 6TP,51.66486778,-0.68951952,"POINT((-0.68951952,51.66486778))"
HP15 6TQ,51.66430236,-0.691227542,"POINT((-0.691227542,51.66430236))"
HP15 6TR,51.66139318,-0.702950148,"POINT((-0.702950148,51.66139318))"
HP15 6TS,51.66670117,-0.693471999,"POINT((-0.693471999,51.66670117))"
HP15 6TT,51.66541063,-0.697095053,"POINT((-0.697095053,51.66541063))"
HP15 6TW,51.6664487,-0.686957913,"POINT((-0.686957913,51.6664487))"
HP15 6TX,51.66236899,-0.698498006,"POINT((-0.698498006,51.66236899))"
HP15 6TZ,51.66167079,-0.706108571,"POINT((-0.706108571,51.66167079))"
HP15 6UA,51.66212547,-0.704938953,"POINT((-0.704938953,51.66212547))"
HP15 6UB,51.66260357,-0.705894044,"POINT((-0.705894044,51.66260357))"
HP15 6UD,51.66273694,-0.704126301,"POINT((-0.704126301,51.66273694))"
HP15 6UE,51.66371811,-0.70259459,"POINT((-0.70259459,51.66371811))"
HP15 6UF,51.66464817,-0.704577851,"POINT((-0.704577851,51.66464817))"
HP15 6UG,51.66415655,-0.704027969,"POINT((-0.704027969,51.66415655))"
HP15 6UH,51.667906,-0.702225346,"POINT((-0.702225346,51.667906))"
HP15 6UJ,51.66714994,-0.699069558,"POINT((-0.699069558,51.66714994))"
HP15 6UL,51.66839703,-0.696387592,"POINT((-0.696387592,51.66839703))"
HP15 6UN,51.67067,-0.702642,"POINT((-0.702642,51.67067))"
HP15 6UQ,51.6674601,-0.701909306,"POINT((-0.701909306,51.6674601))"
HP15 6UR,51.66793709,-0.699509739,"POINT((-0.699509739,51.66793709))"
HP15 6UT,51.66824146,-0.698575565,"POINT((-0.698575565,51.66824146))"
HP15 6UU,51.66342382,-0.703629568,"POINT((-0.703629568,51.66342382))"
HP15 6UX,51.66427782,-0.702795491,"POINT((-0.702795491,51.66427782))"
HP15 6UY,51.66731827,-0.700467358,"POINT((-0.700467358,51.66731827))"
HP15 6UZ,51.66792415,-0.695099745,"POINT((-0.695099745,51.66792415))"
HP15 6WG,51.6277584,-0.748002928,"POINT((-0.748002928,51.6277584))"
HP15 6WN,51.6277584,-0.748002928,"POINT((-0.748002928,51.6277584))"
HP15 6WP,51.6277584,-0.748002928,"POINT((-0.748002928,51.6277584))"
HP15 6WW,51.6277584,-0.748002928,"POINT((-0.748002928,51.6277584))"
HP15 6XA,51.66715272,-0.695266507,"POINT((-0.695266507,51.66715272))"
HP15 6XB,51.66817327,-0.694861223,"POINT((-0.694861223,51.66817327))"
HP15 6XD,51.66697679,-0.694808843,"POINT((-0.694808843,51.66697679))"
HP15 6XE,51.66655752,-0.694300338,"POINT((-0.694300338,51.66655752))"
HP15 6XF,51.66845416,-0.693436034,"POINT((-0.693436034,51.66845416))"
HP15 6XG,51.667946,-0.692916,"POINT((-0.692916,51.667946))"
HP15 6XH,51.66705623,-0.693866664,"POINT((-0.693866664,51.66705623))"
HP15 6XL,51.66871785,-0.692083625,"POINT((-0.692083625,51.66871785))"
HP15 6XQ,51.669108,-0.691436,"POINT((-0.691436,51.669108))"
HP15 6XR,51.66808478,-0.688530167,"POINT((-0.688530167,51.66808478))"
HP15 6XS,51.66987817,-0.682303,"POINT((-0.682303,51.66987817))"
HP15 6XW,51.66863508,-0.689497588,"POINT((-0.689497588,51.66863508))"
HP15 6XZ,51.66895384,-0.686639662,"POINT((-0.686639662,51.66895384))"
HP15 6YA,51.66769912,-0.687008526,"POINT((-0.687008526,51.66769912))"
HP15 6YB,51.66798492,-0.686031428,"POINT((-0.686031428,51.66798492))"
HP15 6YF,51.6277584,-0.748002928,"POINT((-0.748002928,51.6277584))"
HP15 6YS,51.6277584,-0.748002928,"POINT((-0.748002928,51.6277584))"
HP15 7AA,51.65787871,-0.709599496,"POINT((-0.709599496,51.65787871))"
HP15 7AD,51.65821961,-0.711165639,"POINT((-0.711165639,51.65821961))"
HP15 7AE,51.65776688,-0.711698932,"POINT((-0.711698932,51.65776688))"
HP15 7AF,51.65995848,-0.712301841,"POINT((-0.712301841,51.65995848))"
HP15 7AG,51.65939966,-0.713821257,"POINT((-0.713821257,51.65939966))"
HP15 7AH,51.65993197,-0.716451937,"POINT((-0.716451937,51.65993197))"
HP15 7AJ,51.66005417,-0.71529187,"POINT((-0.71529187,51.66005417))"
HP15 7AL,51.66000793,-0.714353429,"POINT((-0.714353429,51.66000793))"
HP15 7AN,51.6603852,-0.715962026,"POINT((-0.715962026,51.6603852))"
HP15 7AP,51.66067113,-0.718267205,"POINT((-0.718267205,51.66067113))"
HP15 7AQ,51.65954527,-0.715624325,"POINT((-0.715624325,51.65954527))"
HP15 7AR,51.65915357,-0.718454589,"POINT((-0.718454589,51.65915357))"
HP15 7AS,51.66117543,-0.715867401,"POINT((-0.715867401,51.66117543))"
HP15 7AT,51.66018601,-0.711731541,"POINT((-0.711731541,51.66018601))"
HP15 7AW,51.65981008,-0.717640903,"POINT((-0.717640903,51.65981008))"
HP15 7AX,51.64852196,-0.720618937,"POINT((-0.720618937,51.64852196))"
HP15 7BB,51.65232452,-0.713125275,"POINT((-0.713125275,51.65232452))"
HP15 7BD,51.65277469,-0.715642217,"POINT((-0.715642217,51.65277469))"
HP15 7BE,51.65315568,-0.715125508,"POINT((-0.715125508,51.65315568))"
HP15 7BG,51.65668905,-0.710168176,"POINT((-0.710168176,51.65668905))"
HP15 7BL,51.65369112,-0.712291515,"POINT((-0.712291515,51.65369112))"
HP15 7BN,51.65199898,-0.717066286,"POINT((-0.717066286,51.65199898))"
HP15 7BP,51.65113,-0.710571782,"POINT((-0.710571782,51.65113))"
HP15 7BQ,51.65711749,-0.714579882,"POINT((-0.714579882,51.65711749))"
HP15 7BS,51.65652244,-0.707281592,"POINT((-0.707281592,51.65652244))"
HP15 7BT,51.65523304,-0.705323323,"POINT((-0.705323323,51.65523304))"
HP15 7BW,51.65649235,-0.709450932,"POINT((-0.709450932,51.65649235))"
HP15 7BX,51.65625777,-0.705294126,"POINT((-0.705294126,51.65625777))"
HP15 7BY,51.6566683,-0.704198182,"POINT((-0.704198182,51.6566683))"
HP15 7BZ,51.65732397,-0.706579318,"POINT((-0.706579318,51.65732397))"
HP15 7DB,51.65846667,-0.708281652,"POINT((-0.708281652,51.65846667))"
HP15 7DD,51.65990666,-0.706766032,"POINT((-0.706766032,51.65990666))"
HP15 7DE,51.6602289,-0.707450832,"POINT((-0.707450832,51.6602289))"
HP15 7DF,51.66123407,-0.707277654,"POINT((-0.707277654,51.66123407))"
HP15 7DG,51.66048759,-0.708079617,"POINT((-0.708079617,51.66048759))"
HP15 7DL,51.65712935,-0.709927,"POINT((-0.709927,51.65712935))"
HP15 7DP,51.65721311,-0.710399065,"POINT((-0.710399065,51.65721311))"
HP15 7DQ,51.656894,-0.71567,"POINT((-0.71567,51.656894))"
HP15 7DR,51.65625139,-0.712074398,"POINT((-0.712074398,51.65625139))"
HP15 7DS,51.65522831,-0.713895957,"POINT((-0.713895957,51.65522831))"
HP15 7DT,51.65525643,-0.715644356,"POINT((-0.715644356,51.65525643))"
HP15 7DU,51.65446746,-0.715854582,"POINT((-0.715854582,51.65446746))"
HP15 7DW,51.65707034,-0.711834,"POINT((-0.711834,51.65707034))"
HP15 7DX,51.65603596,-0.716215036,"POINT((-0.716215036,51.65603596))"
HP15 7DY,51.6558738,-0.71454268,"POINT((-0.71454268,51.6558738))"
HP15 7DZ,51.6567583,-0.713202104,"POINT((-0.713202104,51.6567583))"
HP15 7EA,51.65792389,-0.713718461,"POINT((-0.713718461,51.65792389))"
HP15 7EB,51.648062,-0.710133,"POINT((-0.710133,51.648062))"
HP15 7ED,51.65884908,-0.712810374,"POINT((-0.712810374,51.65884908))"
HP15 7EE,51.65877977,-0.714691784,"POINT((-0.714691784,51.65877977))"
HP15 7EF,51.65894492,-0.716638851,"POINT((-0.716638851,51.65894492))"
HP15 7EG,51.652402,-0.713161,"POINT((-0.713161,51.652402))"
HP15 7EN,51.66028151,-0.710601128,"POINT((-0.710601128,51.66028151))"
HP15 7EP,51.65836707,-0.709036255,"POINT((-0.709036255,51.65836707))"
HP15 7ET,51.65997303,-0.710349644,"POINT((-0.710349644,51.65997303))"
HP15 7EU,51.66164677,-0.71128529,"POINT((-0.71128529,51.66164677))"
HP15 7EW,51.66223449,-0.710762575,"POINT((-0.710762575,51.66223449))"
HP15 7EX,51.66164888,-0.70983941,"POINT((-0.70983941,51.66164888))"
HP15 7EY,51.66194849,-0.707647699,"POINT((-0.707647699,51.66194849))"
HP15 7EZ,51.66228283,-0.707797231,"POINT((-0.707797231,51.66228283))"
HP15 7FE,51.64598679,-0.726457115,"POINT((-0.726457115,51.64598679))"
HP15 7FF,51.64595434,-0.725952163,"POINT((-0.725952163,51.64595434))"
HP15 7FG,51.64457118,-0.725268291,"POINT((-0.725268291,51.64457118))"
HP15 7FN,51.64534856,-0.723455,"POINT((-0.723455,51.64534856))"
HP15 7FP,51.64478284,-0.724886583,"POINT((-0.724886583,51.64478284))"
HP15 7FQ,51.64430317,-0.72377273,"POINT((-0.72377273,51.64430317))"
HP15 7FR,51.64531722,-0.726071191,"POINT((-0.726071191,51.64531722))"
HP15 7FW,51.64599651,-0.724866991,"POINT((-0.724866991,51.64599651))"
HP15 7HA,51.66159928,-0.70696364,"POINT((-0.70696364,51.66159928))"
HP15 7HB,51.66024305,-0.708883,"POINT((-0.708883,51.66024305))"
HP15 7HD,51.66089003,-0.70788022,"POINT((-0.70788022,51.66089003))"
HP15 7HE,51.66096572,-0.70985881,"POINT((-0.70985881,51.66096572))"
HP15 7HL,51.6525359,-0.711081093,"POINT((-0.711081093,51.6525359))"
HP15 7HN,51.65222075,-0.710426,"POINT((-0.710426,51.65222075))"
HP15 7HP,51.65212556,-0.708924456,"POINT((-0.708924456,51.65212556))"
HP15 7HQ,51.65321512,-0.71048371,"POINT((-0.71048371,51.65321512))"
HP15 7HR,51.65329476,-0.708949062,"POINT((-0.708949062,51.65329476))"
HP15 7HU,51.65222651,-0.71177,"POINT((-0.71177,51.65222651))"
HP15 7HW,51.65357608,-0.710820302,"POINT((-0.710820302,51.65357608))"
HP15 7HY,51.65431162,-0.709021364,"POINT((-0.709021364,51.65431162))"
HP15 7HZ,51.65454339,-0.710474829,"POINT((-0.710474829,51.65454339))"
HP15 7JA,51.65389012,-0.707354,"POINT((-0.707354,51.65389012))"
HP15 7JB,51.65781868,-0.706594149,"POINT((-0.706594149,51.65781868))"
HP15 7JF,51.65880681,-0.704874517,"POINT((-0.704874517,51.65880681))"
HP15 7JG,51.65586499,-0.70310795,"POINT((-0.70310795,51.65586499))"
HP15 7JH,51.65727552,-0.697313878,"POINT((-0.697313878,51.65727552))"
HP15 7JJ,51.6570785,-0.703073315,"POINT((-0.703073315,51.6570785))"
HP15 7JL,51.6590992,-0.703666219,"POINT((-0.703666219,51.6590992))"
HP15 7JR,51.65797195,-0.704999513,"POINT((-0.704999513,51.65797195))"
HP15 7JS,51.65904154,-0.704144957,"POINT((-0.704144957,51.65904154))"
HP15 7JT,51.65846006,-0.705231373,"POINT((-0.705231373,51.65846006))"
HP15 7JU,51.6584903,-0.706343716,"POINT((-0.706343716,51.6584903))"
HP15 7JW,51.65858316,-0.703348425,"POINT((-0.703348425,51.65858316))"
HP15 7JX,51.65863039,-0.706816816,"POINT((-0.706816816,51.65863039))"
HP15 7JY,51.6601569,-0.704995067,"POINT((-0.704995067,51.6601569))"
HP15 7JZ,51.65950669,-0.706372606,"POINT((-0.706372606,51.65950669))"
HP15 7LA,51.64801133,-0.701944474,"POINT((-0.701944474,51.64801133))"
HP15 7LD,51.65109327,-0.711541197,"POINT((-0.711541197,51.65109327))"
HP15 7LG,51.65176721,-0.713141056,"POINT((-0.713141056,51.65176721))"
HP15 7LH,51.65095092,-0.712657,"POINT((-0.712657,51.65095092))"
HP15 7LJ,51.65748629,-0.701731642,"POINT((-0.701731642,51.65748629))"
HP15 7LN,51.65126141,-0.712114626,"POINT((-0.712114626,51.65126141))"
HP15 7LP,51.6505571,-0.709388197,"POINT((-0.709388197,51.6505571))"
HP15 7LQ,51.65153619,-0.713393332,"POINT((-0.713393332,51.65153619))"
HP15 7LR,51.65137017,-0.708917005,"POINT((-0.708917005,51.65137017))"
HP15 7LS,51.65097012,-0.709205,"POINT((-0.709205,51.65097012))"
HP15 7LW,51.65034999,-0.710998539,"POINT((-0.710998539,51.65034999))"
HP15 7LY,51.65002933,-0.706367738,"POINT((-0.706367738,51.65002933))"
HP15 7LZ,51.65061918,-0.706856863,"POINT((-0.706856863,51.65061918))"
HP15 7NA,51.64976321,-0.704250513,"POINT((-0.704250513,51.64976321))"
HP15 7NB,51.65079326,-0.701445834,"POINT((-0.701445834,51.65079326))"
HP15 7ND,51.64832121,-0.703135304,"POINT((-0.703135304,51.64832121))"
HP15 7NE,51.64852358,-0.701105965,"POINT((-0.701105965,51.64852358))"
HP15 7NP,51.646997,-0.70115,"POINT((-0.70115,51.646997))"
HP15 7NR,51.64586181,-0.702714062,"POINT((-0.702714062,51.64586181))"
HP15 7NS,51.64562947,-0.70121757,"POINT((-0.70121757,51.64562947))"
HP15 7NT,51.64682743,-0.700590748,"POINT((-0.700590748,51.64682743))"
HP15 7NU,51.64799269,-0.698635072,"POINT((-0.698635072,51.64799269))"
HP15 7PA,51.64637866,-0.699852002,"POINT((-0.699852002,51.64637866))"
HP15 7PB,51.64747197,-0.698707795,"POINT((-0.698707795,51.64747197))"
HP15 7PD,51.64687612,-0.699302993,"POINT((-0.699302993,51.64687612))"
HP15 7PE,51.64599587,-0.698576613,"POINT((-0.698576613,51.64599587))"
HP15 7PF,51.64611602,-0.700495458,"POINT((-0.700495458,51.64611602))"
HP15 7PG,51.64513771,-0.699844136,"POINT((-0.699844136,51.64513771))"
HP15 7PH,51.64375903,-0.702831879,"POINT((-0.702831879,51.64375903))"
HP15 7PJ,51.64335298,-0.704332061,"POINT((-0.704332061,51.64335298))"
HP15 7PL,51.64307656,-0.704542271,"POINT((-0.704542271,51.64307656))"
HP15 7PN,51.64367983,-0.703802456,"POINT((-0.703802456,51.64367983))"
HP15 7PQ,51.64455179,-0.700525721,"POINT((-0.700525721,51.64455179))"
HP15 7PU,51.651059,-0.713204,"POINT((-0.713204,51.651059))"
HP15 7PX,51.65063513,-0.714864308,"POINT((-0.714864308,51.65063513))"
HP15 7PY,51.6501133,-0.7148357,"POINT((-0.7148357,51.6501133))"
HP15 7PZ,51.64917328,-0.71703,"POINT((-0.71703,51.64917328))"
HP15 7QA,51.64940558,-0.718368104,"POINT((-0.718368104,51.64940558))"
HP15 7QB,51.65031189,-0.718198002,"POINT((-0.718198002,51.65031189))"
HP15 7QD,51.6487303,-0.718285967,"POINT((-0.718285967,51.6487303))"
HP15 7QE,51.64519099,-0.720250192,"POINT((-0.720250192,51.64519099))"
HP15 7QF,51.64612648,-0.720281668,"POINT((-0.720281668,51.64612648))"
HP15 7QH,51.649416,-0.715925,"POINT((-0.715925,51.649416))"
HP15 7QJ,51.64783503,-0.716995917,"POINT((-0.716995917,51.64783503))"
HP15 7QL,51.6476428,-0.718331086,"POINT((-0.718331086,51.6476428))"
HP15 7QN,51.64758617,-0.719734693,"POINT((-0.719734693,51.64758617))"
HP15 7QP,51.647928,-0.722940919,"POINT((-0.722940919,51.647928))"
HP15 7QR,51.64638812,-0.718713343,"POINT((-0.718713343,51.64638812))"
HP15 7QS,51.64579752,-0.719496,"POINT((-0.719496,51.64579752))"
HP15 7QT,51.64643556,-0.724724595,"POINT((-0.724724595,51.64643556))"
HP15 7QU,51.6277584,-0.748002928,"POINT((-0.748002928,51.6277584))"
HP15 7QW,51.648341,-0.720422,"POINT((-0.720422,51.648341))"
HP15 7QX,51.64707602,-0.724085125,"POINT((-0.724085125,51.64707602))"
HP15 7QY,51.650854,-0.716665,"POINT((-0.716665,51.650854))"
HP15 7QZ,51.6521622,-0.718015719,"POINT((-0.718015719,51.6521622))"
HP15 7RA,51.65133585,-0.718805,"POINT((-0.718805,51.65133585))"
HP15 7RB,51.651702,-0.715397887,"POINT((-0.715397887,51.651702))"
HP15 7RD,51.64961496,-0.707116705,"POINT((-0.707116705,51.64961496))"
HP15 7RE,51.64949182,-0.705732592,"POINT((-0.705732592,51.64949182))"
HP15 7RF,51.64904562,-0.705224947,"POINT((-0.705224947,51.64904562))"
HP15 7RG,51.64866018,-0.703703795,"POINT((-0.703703795,51.64866018))"
HP15 7RH,51.64925174,-0.706794589,"POINT((-0.706794589,51.64925174))"
HP15 7RJ,51.64746548,-0.705443402,"POINT((-0.705443402,51.64746548))"
HP15 7RL,51.64804632,-0.704299457,"POINT((-0.704299457,51.64804632))"
HP15 7RN,51.64883928,-0.706083618,"POINT((-0.706083618,51.64883928))"
HP15 7RP,51.64832954,-0.705519971,"POINT((-0.705519971,51.64832954))"
HP15 7RQ,51.64784187,-0.703698225,"POINT((-0.703698225,51.64784187))"
HP15 7RR,51.64827664,-0.706432076,"POINT((-0.706432076,51.64827664))"
HP15 7RS,51.64863739,-0.707346869,"POINT((-0.707346869,51.64863739))"
HP15 7RT,51.64785034,-0.707730597,"POINT((-0.707730597,51.64785034))"
HP15 7RU,51.64742736,-0.70443273,"POINT((-0.70443273,51.64742736))"
HP15 7RW,51.64821418,-0.704843921,"POINT((-0.704843921,51.64821418))"
HP15 7RY,51.65096522,-0.715447621,"POINT((-0.715447621,51.65096522))"
HP15 7SX,51.64275018,-0.705274,"POINT((-0.705274,51.64275018))"
HP15 7SY,51.64354567,-0.707130343,"POINT((-0.707130343,51.64354567))"
HP15 7SZ,51.64379744,-0.706313842,"POINT((-0.706313842,51.64379744))"
HP15 7TA,51.64348147,-0.705254,"POINT((-0.705254,51.64348147))"
HP15 7TB,51.64466889,-0.706245683,"POINT((-0.706245683,51.64466889))"
HP15 7TD,51.64451759,-0.70557071,"POINT((-0.70557071,51.64451759))"
HP15 7TE,51.6450282,-0.705397188,"POINT((-0.705397188,51.6450282))"
HP15 7TF,51.64555575,-0.704312636,"POINT((-0.704312636,51.64555575))"
HP15 7TG,51.64595445,-0.704590336,"POINT((-0.704590336,51.64595445))"
HP15 7TH,51.64650494,-0.705586385,"POINT((-0.705586385,51.64650494))"
HP15 7TJ,51.64733626,-0.703510293,"POINT((-0.703510293,51.64733626))"
HP15 7TL,51.6467249,-0.702703883,"POINT((-0.702703883,51.6467249))"
HP15 7TN,51.64711318,-0.702851791,"POINT((-0.702851791,51.64711318))"
HP15 7TP,51.64706313,-0.70646661,"POINT((-0.70646661,51.64706313))"
